tx,timestamp,block,to,tokenId,output_reward
0xf64d2fb8b1b746e19ccbd583f51c50e0750931e4b824007b21a59ff57277a62b,2023-04-28 10:11:58.000 UTC,2.7740264e+07,0x18d61237aaeb54d3947dc0f8c8c6bcc167816b4a,47757,
0x9eaf8502ce13587c8c32c485513a2accf281fc58b84c87412868ada37a4eccb1,2023-04-28 10:12:52.000 UTC,2.7740282e+07,0x18d61237aaeb54d3947dc0f8c8c6bcc167816b4a,47757,1475952473730320102
0x4fcfa5ffbd896d4582cf4e1dbd5cef4a7f72de22efcf6bbc0b01ed2d49f33171,2023-04-28 10:13:22.000 UTC,2.7740292e+07,0x9a9bb62a84a9cb5e798e72f90db417b53b7fd95f,55540,47860690833582478188
0x8b48354e70848d5633d3e18cfe475b67c5915174942fb92accdf82ae0d636472,2023-04-28 10:15:28.000 UTC,2.7740334e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59620,131608106906585287
0x8b48354e70848d5633d3e18cfe475b67c5915174942fb92accdf82ae0d636472,2023-04-28 10:15:28.000 UTC,2.7740334e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59683,85051048068193
0x8b48354e70848d5633d3e18cfe475b67c5915174942fb92accdf82ae0d636472,2023-04-28 10:15:28.000 UTC,2.7740334e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59567,2345776155908832
0x631e46a52823d0653028056785e3c2d25db3cdd9d86205bc3076b1db697e103d,2023-04-28 10:18:25.000 UTC,2.7740393e+07,0x3df09668093c13a4cca7a0340e2a37a2a1342ebd,53204,5268192196226697335
0xce3a3ebc01ef2a05ddc6756e478ddaa45a88e02028362a084dbbb3e9252be153,2023-04-28 10:18:04.000 UTC,2.7740386e+07,0xdc382cdf2a25790f535a518ec26958c227e9dcf2,46183,4381921241078495832
0xc0fcf6f8075fc7a64fb7aafeff21c0e98b320b7251e67d98f1504dd5478bc95a,2023-04-28 10:19:22.000 UTC,2.7740412e+07,0x6a3527462a8b2e4fa308c29adaa56bbebe5bd8c5,34092,8857486486943268716
0x3f26437671baf959c7a2da053085ba53625ad62e3eccaf6d799a969fd1a6acbd,2023-04-28 10:23:58.000 UTC,2.7740504e+07,0xb2c2325b93b1a3c882fe47c453622f1d75801d72,59595,4196775618346197403
0xd7b64783f55848332032f459d97db31aa6c753f140efa97feffc2cd6f9615922,2023-04-28 10:24:43.000 UTC,2.7740519e+07,0x4a87c130933adc493bf575a1b1b3f83d01c32890,59651,5087644058052438692
0x2f0087e39b60b54edea82ece2256cb1a717b62400d75e41d6676427cbb7f53eb,2023-04-28 10:28:25.000 UTC,2.7740593e+07,0xc1739bf894cd1ccfd791a674f71cfd298af187ca,57517,32788656475234426413
0x53d4af84c0b8159d76630993ba3b4670ebe85e4a603bdb0f2895eebeed1c8d57,2023-04-28 10:30:10.000 UTC,2.7740628e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,59087,1159281338529286650
0x1d8aa2bb2158506de04dd61a585505ce39f9e7239915edcd34e10b1d7a271945,2023-04-28 10:32:25.000 UTC,2.7740673e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,59104,
0x1d8aa2bb2158506de04dd61a585505ce39f9e7239915edcd34e10b1d7a271945,2023-04-28 10:32:25.000 UTC,2.7740673e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,59087,9847702355461633
0x7c022c5535260104f19bd5a6e4b121489b68346c4ea6439f4640e8671de0ccb5,2023-04-28 10:33:04.000 UTC,2.7740686e+07,0xe4451d5e928b4fc9c404e87508030e82b2ba135e,59402,6457971424711539455
0x44617d96b023b2a4c00368f84f9a026e0ea0292a5bad223bdb2e2686cc4c8a23,2023-04-28 10:37:07.000 UTC,2.7740767e+07,0xbee89cee2f07c2e4f2d5bcaa0be9fe438bd3d5b2,33301,1536393345898623619
0x44617d96b023b2a4c00368f84f9a026e0ea0292a5bad223bdb2e2686cc4c8a23,2023-04-28 10:37:07.000 UTC,2.7740767e+07,0xbee89cee2f07c2e4f2d5bcaa0be9fe438bd3d5b2,33268,4604176253464423937
0x44617d96b023b2a4c00368f84f9a026e0ea0292a5bad223bdb2e2686cc4c8a23,2023-04-28 10:37:07.000 UTC,2.7740767e+07,0xbee89cee2f07c2e4f2d5bcaa0be9fe438bd3d5b2,32858,2320586886794667121
0xaf0028b705071e861a7dc7796adb86f9b3c9201523aae756ceb9f2afc53d58f9,2023-04-28 10:40:04.000 UTC,2.7740826e+07,0xfbd1c6f233ef2ea25808717d472e659b71737100,59466,4099022286608857098
0xab2891be57380b5e36af67800db006f3529ca52d2fb7cfe7b51f2d5b653187e3,2023-04-28 10:44:34.000 UTC,2.7740916e+07,0xe8669620311171e61ac7c2624bc0b0684aaab456,26354,10661944533089297701
0xd770d16e5bd4a61053db39e11b83e6e9d38206bc6908654520ba01c3fcd730ab,2023-04-28 10:46:04.000 UTC,2.7740946e+07,0xad8054d4922c24523f02b2cd04798cff88fbfa33,10477,137308925991679383
0x7e9c37595d7276276836b60741fa40156d6f08213a0d56b9de290764a37b9b5f,2023-04-28 10:46:31.000 UTC,2.7740955e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,58750,98755480548545240
0x4cc5f6339aa2ef0de4334d3ec9c68d3240195d379a017bbb1346b0265cb76865,2023-04-28 10:49:37.000 UTC,2.7741017e+07,0x21ae5e5fb1910e191d3b0506b34e741889d9727e,53016,2711241355667958571
0x7d30be5f869a2651b6d54c85ea1c4cfc809fc37eb4755c5bb747be1339df9467,2023-04-28 10:49:25.000 UTC,2.7741013e+07,0x21ae5e5fb1910e191d3b0506b34e741889d9727e,53016,
0x58a950f0eb3786d685617d41c54666ee1fac76bc26cbc7eece7c9bd15cc6294b,2023-04-28 10:51:01.000 UTC,2.7741045e+07,0xf36bbcbc4e19dbbd4a8fde0753c5f07ff4c11179,58864,913020948402438600
0xd4cb43e455af1c3a0f85f730c5b1eb6e4191f8a15f47a3957a0962eeacd96189,2023-04-28 10:51:46.000 UTC,2.774106e+07,0xa1000a1eefe6d89c5f0949e5709373afea9fe3e1,53419,2127539755859752151
0x73d99ac1bd750b2af75631e2de37d0000a099aeb574cc9fa670bce00202da1c9,2023-04-28 10:53:22.000 UTC,2.7741092e+07,0xcb438bbe7761376ab317004f555613e52a77bad9,59759,248742442941699976
0x236cb1d519829da72b70c60600379c8fbf5b319e287008d0d3862b55d478e6d8,2023-04-28 10:54:40.000 UTC,2.7741118e+07,0x536ad70fee1eee0cea8cd648357d792f1ff6e229,46160,1895561747107825866
0x35b45c0705fe4a56946cbdd68455e8739f5d94b18e6f8ea8ecb76513d8354006,2023-04-28 10:55:55.000 UTC,2.7741143e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,59794,39847403165529916
0x35b45c0705fe4a56946cbdd68455e8739f5d94b18e6f8ea8ecb76513d8354006,2023-04-28 10:55:55.000 UTC,2.7741143e+07,0x02d7fa798fe1d1cebcd94576e84f5a676f31e46c,59104,1952433390442657370
0x92b80dc4cbf312fb08840b42762eb0a4d6383e67483bd63b05f533db605619e3,2023-04-28 11:03:55.000 UTC,2.7741303e+07,0xfa55e92e056fb2a1ecf059a67bb71b01cdcbc6d7,52886,97503413078492
0x92b80dc4cbf312fb08840b42762eb0a4d6383e67483bd63b05f533db605619e3,2023-04-28 11:03:55.000 UTC,2.7741303e+07,0xfa55e92e056fb2a1ecf059a67bb71b01cdcbc6d7,3918,4861852622549192793
0x0e2cdb350500b65e392404abfadaacbb797c77cc47543ffd44f9c0e9287ceff0,2023-04-28 11:04:22.000 UTC,2.7741312e+07,0x53276b2b93d74940647e425f316651d478cf3ea5,57309,1224264541380479251
0x6998bb2d2aa7dc991c22278e3cd460d1a53503b4acbb208d0b2b449823daa1d6,2023-04-28 11:15:04.000 UTC,2.7741526e+07,0xd60024803d607f30743c472b924b68413f2c752b,48026,
0xd92f884fc83caed2e55e7634b77ec5027004f80cd932d7c6020997f5e0729b70,2023-04-28 11:15:52.000 UTC,2.7741542e+07,0xd60024803d607f30743c472b924b68413f2c752b,48026,12709625106557922734
0xccd729e2b1cab593b83795ec91294020f615e0e6a9adece4aa513764a7633c29,2023-04-28 11:15:13.000 UTC,2.7741529e+07,0xd60024803d607f30743c472b924b68413f2c752b,48026,
0x79e426c7c61b3b2eb92b0adc180a78a84e614df83dc3ec280ec0c6f66ab86a36,2023-04-28 11:19:04.000 UTC,2.7741606e+07,0xe5a9a1ef5d92ea251b5cff86fe49fde44db4bc9f,40450,57617581584644593252
0x48639bca8cd7aaba75cd49ec16e08838b49e38da3d4ba5f1185e1bdb46a767bd,2023-04-28 11:22:53.000 UTC,2.7741681e+07,0x47e7c8ecf2d1eef2ec44fe29f32710b320df84b7,59844,25187835715491410
0x087aae89d47b02f64f8c03ccc82bcbf810c361c0c00ffaa86f01bb45921021f4,2023-04-28 11:25:23.000 UTC,2.7741731e+07,0x780427faa4e9dd768134f6c163c92789b69b8579,58861,13997581186539105
0x78ae97e8e3b7a43d88555a41ba302bc2b584b37eb4c60d7c0168942816934bee,2023-04-28 11:29:41.000 UTC,2.7741817e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59620,683394130894033482
0xad361c84970d7fdceb7cad0de18b6bb446afef253438c843618c167aaa7aadd7,2023-04-28 11:29:56.000 UTC,2.7741822e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59620,0
0xe5cc4bbf176e5118fb036dc3162b2511532d2a9f4ec058e7b1c2e3e0ff66d527,2023-04-28 11:31:47.000 UTC,2.7741859e+07,0xa1ccf1b8ac097747f6de7b950b3a09216a1d5c02,59638,
0x838315101bc2799081d6ddd472737c2763ebb8b4642516e78b3738079338a36d,2023-04-28 11:32:20.000 UTC,2.774187e+07,0xa1ccf1b8ac097747f6de7b950b3a09216a1d5c02,59638,387684469700993031
0x5234a919db97e58c8babc8268b3e562c44d1caaff859457007615314fb68ffaf,2023-04-28 11:32:32.000 UTC,2.7741874e+07,0x4a87c130933adc493bf575a1b1b3f83d01c32890,59802,13425644104639584313
0xcb3605923eafeaaf89404d47e26de44e9d5cb8789997f33ec8d3148e26a5dae3,2023-04-28 11:35:20.000 UTC,2.774193e+07,0x4884a3937862eb6817b1bf96a233d99100c4893f,58926,
0xe9370ecc4402913952ef6a5789d913d217e4b8c934bb8853d3b86308f536c272,2023-04-28 11:36:56.000 UTC,2.7741962e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,55248,52640344
0xe9370ecc4402913952ef6a5789d913d217e4b8c934bb8853d3b86308f536c272,2023-04-28 11:36:56.000 UTC,2.7741962e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,54894,129550386131
0x07c5e535c3ab884bd338437b45a7c81dcc9111b9c20a6d6e2ae302f7f5759fa6,2023-04-28 11:38:32.000 UTC,2.7741994e+07,0xf546ff3e85da8538deab28e2a061e5b98073fdcb,25124,3152886843074178154
0x07c5e535c3ab884bd338437b45a7c81dcc9111b9c20a6d6e2ae302f7f5759fa6,2023-04-28 11:38:32.000 UTC,2.7741994e+07,0xf546ff3e85da8538deab28e2a061e5b98073fdcb,50110,44644999401058987
0x07c5e535c3ab884bd338437b45a7c81dcc9111b9c20a6d6e2ae302f7f5759fa6,2023-04-28 11:38:32.000 UTC,2.7741994e+07,0xf546ff3e85da8538deab28e2a061e5b98073fdcb,31360,585109717767638317
0x1a79b5a10502c1ddc4e46a977093e2b38f39958d5e904d25a4277d4a306d19aa,2023-04-28 11:40:05.000 UTC,2.7742025e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,54894,380242708
0x06a079d2ffc0b967462fcd1a28be6d72b7f1cd0c142ec8956cec81edea67569b,2023-04-28 11:40:35.000 UTC,2.7742035e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,55248,172641
0x06a079d2ffc0b967462fcd1a28be6d72b7f1cd0c142ec8956cec81edea67569b,2023-04-28 11:40:35.000 UTC,2.7742035e+07,0x28c1d7c7bb9285df8f2e40b90b7ba2830cc0dfa0,54894,44636923
0x621b94fa38d912d2c4f58e61710bc4f321d8e7369d945bfca5aec45296684126,2023-04-28 11:43:11.000 UTC,2.7742087e+07,0x5ea2b0a13a99abf3477cb199a16fdb381fe3df0a,50778,6798115025133847596
0x621b94fa38d912d2c4f58e61710bc4f321d8e7369d945bfca5aec45296684126,2023-04-28 11:43:11.000 UTC,2.7742087e+07,0x5ea2b0a13a99abf3477cb199a16fdb381fe3df0a,50768,11355282894371395494
0x17cd824f269011a695ce455e2ae5bb726d40e6b94cf5040229b469fe477b63cd,2023-04-28 11:49:20.000 UTC,2.774221e+07,0x8ebeca0b1301188291d99d0328f29e3dd2d896ee,54398,4777825188138703380
0xcc9af56f320be62bd6b4cb0f20504eb73bf127b326b02cfb5fec48a1ec11c7b3,2023-04-28 11:49:35.000 UTC,2.7742215e+07,0x2d0e3cf228b18cffd85eabfe77a79d3df6d7ae09,38242,
0x6bfe770bef11b0bc93f4de7359202e4ae50811bcafd6e102e5a8883d09fb66fa,2023-04-28 11:49:41.000 UTC,2.7742217e+07,0x045779d02df51ea2afb59747f197e531c08832ca,36181,18673317931139560600
0xfea1ef8ccd7f4273deccdd47c4e161e412d70e95efb3a9c01d43266e2bba63cd,2023-04-28 11:49:56.000 UTC,2.7742222e+07,0x2d0e3cf228b18cffd85eabfe77a79d3df6d7ae09,38242,
0x965b8f906aa91059e0fb78f5923cb71299d4fe388741bdd358ee1a93fd6836be,2023-04-28 11:50:58.000 UTC,2.7742242e+07,0x2d0e3cf228b18cffd85eabfe77a79d3df6d7ae09,38242,518991771303787745
0x6b2c00d21f3552d098059947bd0bb5e6e409ac7db249a404d6dd5beba0102d7c,2023-04-28 11:57:35.000 UTC,2.7742373e+07,0x2837a11b80c5c5d1c5d6f0d39dfe3c2453c99c19,30829,
0x6b2c00d21f3552d098059947bd0bb5e6e409ac7db249a404d6dd5beba0102d7c,2023-04-28 11:57:35.000 UTC,2.7742373e+07,0x2837a11b80c5c5d1c5d6f0d39dfe3c2453c99c19,26229,3199937801387693829
0xcb4aa0973d14e21dd8c5feb66fe69cfe32083ee2c868df4e9c167582ba2dc5a6,2023-04-28 11:58:50.000 UTC,2.7742398e+07,0x2837a11b80c5c5d1c5d6f0d39dfe3c2453c99c19,30829,1067556887755283838
0x50134cc01220bd357ea875b937946939da90735b7829c77a6ed573623db24ecd,2023-04-28 11:58:23.000 UTC,2.7742389e+07,0x2837a11b80c5c5d1c5d6f0d39dfe3c2453c99c19,26229,3199937801387693829
0xc9c239a94878f5bcd2799c11be387368cc75a1d9c3efc05279ca6b12fbba7003,2023-04-28 11:59:20.000 UTC,2.7742408e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,40449729782661668
0x25a6d713c7def2bfd2d5df58a663bbc9d7f4f7e4c2a48e172a5dd76ba855ad68,2023-04-28 11:59:59.000 UTC,2.7742421e+07,0xe952b29e749ddaaabd7a4855584d5becd5cd65bb,55134,964732106866909280
0xa63c1c2b4711735dfc6ed1f12c51166ce814e552decc13ba8643bc7f68e9a289,2023-04-28 12:00:32.000 UTC,2.7742432e+07,0x4a87c130933adc493bf575a1b1b3f83d01c32890,59802,7964155046754285531
0xad2455a3d9384cb25ff3316cec535e39e9c3706f1c670c8903a629f73f6ed0d2,2023-04-28 12:03:26.000 UTC,2.774249e+07,0x5989eb44aae320f4b59c2e98b1c97cddbb0a96c3,59975,0
0x3f936419969d2cd821d9491ce14a3010b6c7f3383812b409bba88d57bbaf0ac5,2023-04-28 12:04:47.000 UTC,2.7742517e+07,0x7eca0aee544938b7c1bb6cabd1fc5a9e5bffbbec,34028,3045045938664694904
0xdc8102a38100ecfdcd4af629925fe46181668b9707d89156dc6d66889d968ba2,2023-04-28 12:04:35.000 UTC,2.7742513e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,
0xec34017b23f21ae877c4613d8ba8e514a61be5ec80db0afa3a2b7ff7415cefa2,2023-04-28 12:04:11.000 UTC,2.7742505e+07,0xe05e55bae136bb4c0e35a162f50baed8096cb8aa,4585,1192430023092810412
0x61b8d6f70184551ecbf5b99ad4fad8eecb569a0f725eec16946d0b86295e39e0,2023-04-28 12:07:53.000 UTC,2.7742579e+07,0x94d241aec56e6e366c4f4c7dfcc7a6be5189ad89,56789,20971125557147399536
0x59afb7bc8f53d7e8840c15d32e574e3da888b8f87c34b56e6ad2dbabc7306961,2023-04-28 12:08:29.000 UTC,2.7742591e+07,0x3bb461e514b8c80479abed7045c4b7337f9696df,59110,37616103192602970573
0xcdd2ac9180040a42d7a6877d9c4dd6d6b303455912b478af6311c28b38d3bbd3,2023-04-28 12:12:08.000 UTC,2.7742664e+07,0x64fe0d94b6edc2adce2e0b30c451feb1a42770a5,43030,
0x5dcd58d592cc53e426c0abf663218c2c275626872f41c6921073d2036b8c0c79,2023-04-28 12:12:53.000 UTC,2.7742679e+07,0x64fe0d94b6edc2adce2e0b30c451feb1a42770a5,43030,521266699953986660
0xdc2f236c7787c1ead17b25fb9ddb00bfda5ba0dee5f5161df447773328a75727,2023-04-28 12:13:23.000 UTC,2.7742689e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,715417690003759
0xf2c0be76b86f3ea27a80a9e4640d2868d9c4631ff20c8c8bd42097ace2e969d2,2023-04-28 12:14:59.000 UTC,2.7742721e+07,0x62b8cc7144daa3f72fe896312bc12a30cc4229ad,22259,1149532998256721907142
0xf90b34560b1303435a55a432f39dcf365649c0a0dbb8dcb3229517281f21fa24,2023-04-28 12:20:44.000 UTC,2.7742836e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,347331454925174
0x5b3e394537e4a85def487ddd29be828186865e26878d360337debd9b4b165629,2023-04-28 12:24:29.000 UTC,2.7742911e+07,0x5d9dc14cdb85a317c7e465704d568abd55c2ce24,26338,
0x0a204ace9a1befc49846bb31b598c210c68a825577441743d0f5d14e47f22376,2023-04-28 12:24:47.000 UTC,2.7742917e+07,0x70ddc8a945148d2fdfb90037cf941255f23e9419,151,1278901073216961968
0xc620f4f06c3a9823cc24c470d286a6140f715e70e9169e208a40c40aec5606db,2023-04-28 12:24:50.000 UTC,2.7742918e+07,0x5d9dc14cdb85a317c7e465704d568abd55c2ce24,26338,2638349545339692533
0x0528fee838c7fbf534fa772add53750b5b031615ce176c1b7e553e3b4df14b36,2023-04-28 12:30:12.000 UTC,2.7743025e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,
0xb6b46a1575d43d1a15da381295831199132d6ad71b8a4870cf27b136aa63ef4e,2023-04-28 12:32:04.000 UTC,2.7743062e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,
0x3890c51c16efdf1bf8002cf769cd9dd7c7aee2e337359720a5331703f4c9df70,2023-04-28 12:31:46.000 UTC,2.7743056e+07,0xd32904d7b195d645be82cce09b4ae0291c931ec3,35556,6091608357901291858
0x3890c51c16efdf1bf8002cf769cd9dd7c7aee2e337359720a5331703f4c9df70,2023-04-28 12:31:46.000 UTC,2.7743056e+07,0xd32904d7b195d645be82cce09b4ae0291c931ec3,6830,1719915424217417790
0xf15827a1a9004b047afc571982e0d3e4a5b0187b33dfb1c3b78b8f8785f2f52a,2023-04-28 12:33:04.000 UTC,2.7743082e+07,0x1d2ca955378f71acbf2a4ce507006347283f66e4,55814,10119866346813015696
0xbee77a24733133397b2efb8f651475c6add5f4e855174f00c272ec603fc76c99,2023-04-28 12:33:22.000 UTC,2.7743088e+07,0x1d2ca955378f71acbf2a4ce507006347283f66e4,53185,13962883367139614213
0xd9bbb0d94c0f16f5ae131a7ceeb707365e4137c2e64131e70169b81fb7ddef5b,2023-04-28 12:33:10.000 UTC,2.7743084e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,584534878594685
0xebff8aa4b9cf282cbb4fb9d271e6fe7396b2412cfc1803e93fba4856248c2345,2023-04-28 12:35:32.000 UTC,2.7743131e+07,0xa13bb13609c3b9aabb8a4d5b4e9ecbaf502ca56e,41,31847182574408
0xebff8aa4b9cf282cbb4fb9d271e6fe7396b2412cfc1803e93fba4856248c2345,2023-04-28 12:35:32.000 UTC,2.7743131e+07,0xa13bb13609c3b9aabb8a4d5b4e9ecbaf502ca56e,89,3184718257440
0x229f0e68ee92b31786ba73796bfe921121f6b8cda4d263dd37b5fb5aecf0224d,2023-04-28 12:36:17.000 UTC,2.7743146e+07,0xbb905c145120c3b4a36b1a4f10f78b957842945f,58525,146055924697176
0x2b7e344a4622468c5563370a0c17802e48233afcf76bb6780679ce61602ccf05,2023-04-28 12:38:38.000 UTC,2.7743193e+07,0xddf050560630c91989fe27136ef647f208f1c298,53590,2392431792099346884
0x627185a997ebdff63e16782a3076a6d94d642558c3676558d78d00aede8c8519,2023-04-28 12:41:20.000 UTC,2.7743247e+07,0xf1d94eaee78b5d898d279c05fdac34af4c2d24e5,34080,1047934960173575922
0xfb944b4012241d16cad9aa9cce2a9400869ec4c684ff5bdd9708c6a673af5f1e,2023-04-28 12:41:44.000 UTC,2.7743255e+07,0xea1a0b4294fcbaeb50dc1c8b813f8ae3f1682141,59563,2843289113924325456
0xb9f8959aafa5d8f504e21efd1594be00a0b952d486cb8daa632287ab519e49c3,2023-04-28 12:42:11.000 UTC,2.7743264e+07,0xc8c4861370aa8b1a646852328da56d6ae886e329,6647,11869652945846815888
0x0ab437a0b533493a45c7b06f56c6023fe7f00eb40784f3e2da11818fe195a434,2023-04-28 12:49:41.000 UTC,2.7743414e+07,0x37871dfa5c33d2974398d4a1c9aecc87aedcc897,40761,
0x0ab437a0b533493a45c7b06f56c6023fe7f00eb40784f3e2da11818fe195a434,2023-04-28 12:49:41.000 UTC,2.7743414e+07,0x37871dfa5c33d2974398d4a1c9aecc87aedcc897,40760,105903567699088397981
0xd5a742025c6c3b54722c13b5bd33ec7d7696fa694def76cfe39e8dafa85e2cd3,2023-04-28 12:50:14.000 UTC,2.7743425e+07,0x37871dfa5c33d2974398d4a1c9aecc87aedcc897,40761,8371488549447806624
0xd5a742025c6c3b54722c13b5bd33ec7d7696fa694def76cfe39e8dafa85e2cd3,2023-04-28 12:50:14.000 UTC,2.7743425e+07,0x37871dfa5c33d2974398d4a1c9aecc87aedcc897,40760,105903567699088397981
0x6aa719ad72d33cc835a25a3d46814d98fa79e351ed9a85e91de070101d6b605e,2023-04-28 12:51:14.000 UTC,2.7743445e+07,0x8fe91a9becf3f666d065e79f6c55e7d13f1a7e41,59202,7550619680236973160
0xaf0b73b8e6a79d4e17114be8a5ef42a9a98f4aa00db2198605c3db461ceec8d8,2023-04-28 12:53:17.000 UTC,2.7743486e+07,0xc7b10a0b9a7a9002e6ddd10f28e01356f2e7764e,52828,329707502156764591
0x2ea8de7eda10407b2b133274c0c005c4cb3bfd2e24ba12107780a5d262016f42,2023-04-28 12:54:47.000 UTC,2.7743516e+07,0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,50306,3327219431208849175
0x2ea8de7eda10407b2b133274c0c005c4cb3bfd2e24ba12107780a5d262016f42,2023-04-28 12:54:47.000 UTC,2.7743516e+07,0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,47248,4526334383605436437
0x2ea8de7eda10407b2b133274c0c005c4cb3bfd2e24ba12107780a5d262016f42,2023-04-28 12:54:47.000 UTC,2.7743516e+07,0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,47210,24425564645541281270
0x2ea8de7eda10407b2b133274c0c005c4cb3bfd2e24ba12107780a5d262016f42,2023-04-28 12:54:47.000 UTC,2.7743516e+07,0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,47188,12112176191905241361
0x2ea8de7eda10407b2b133274c0c005c4cb3bfd2e24ba12107780a5d262016f42,2023-04-28 12:54:47.000 UTC,2.7743516e+07,0x151a4b37fa2e33dcdaa4459c951f78f14efb3a10,45658,13788823410801174589
0x81189bb5c0c7f6551f9b61a0566e589f2fafd94f154bfbe4fbfd52a77095abe7,2023-04-28 12:56:59.000 UTC,2.774356e+07,0x6139f865bf22788b4328809fa8256041a3f03a2a,58144,
0xa7dc976a339167f7b167d136fafbb57fce783b161ae401f81116c1c2028004d0,2023-04-28 12:58:47.000 UTC,2.7743596e+07,0x6139f865bf22788b4328809fa8256041a3f03a2a,58144,8781584699571621656
0x131b877691d007460e7ca1759f6ef9de7b11049bb9460aea8b94f46e4cf85ada,2023-04-28 13:02:29.000 UTC,2.774367e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,60105,780522178676849
0x131b877691d007460e7ca1759f6ef9de7b11049bb9460aea8b94f46e4cf85ada,2023-04-28 13:02:29.000 UTC,2.774367e+07,0xf5367b627a0fa25fa3c25fe8bdada5f96bdccf48,59897,3426717528
0x8f35299a0a481eeea08f0484ab91902a3fc5855f642aa8a56416cddcf54e3bfd,2023-04-28 13:03:32.000 UTC,2.7743691e+07,0xae8f9831e8396b8deeee33a695953f337a528b86,1105,3471532057847313509
0x735932fac8a9918351ca43e097b1c0bf5a3743bc4e7c5c8b2f01a5699b85424a,2023-04-28 13:05:05.000 UTC,2.7743722e+07,0x4a87c130933adc493bf575a1b1b3f83d01c32890,60103,0
0xaac9438839f253d4fa592ebbfd59fd0df689bfe07bb062c2842ae5038c69dc13,2023-04-28 13:06:53.000 UTC,2.7743758e+07,0xb39a1c8933e67ed4dc65ba37035ef477b3423374,60107,727011037601242077
0x6929054d0e5dfa72576078ac17c68788aa82d81a8fa4802eb0ec309552660bf4,2023-04-28 13:07:11.000 UTC,2.7743764e+07,0x3e8c91472fc50a8528e448ff501af9bf8c00cceb,54760,1226761167277848639
0xd152671d00b757e9dd66c9dc7f1f2b9a801e0d04fba16b45c148d970c4ec5b7d,2023-04-28 13:07:17.000 UTC,2.7743766e+07,0x3e8c91472fc50a8528e448ff501af9bf8c00cceb,55235,1146310096259635257
0x0db6f4021d11ac399ebddfc1e5ce0254cdf6bd94ce6797c4a34692db77d04be4,2023-04-28 13:08:20.000 UTC,2.7743787e+07,0xb39a1c8933e67ed4dc65ba37035ef477b3423374,60107,225101601944955429
0x0491de314eb43e5f6067dc37ef316ae67d956eb5e3da4bd612c6386a9f0b9471,2023-04-28 13:09:20.000 UTC,2.7743807e+07,0x721d2681b0b7441aabc093886a4f97da651d25a1,59614,19817829269584047
0x55a17844bbf3bcb802c83e404e11ef99889acf2c3828483828da1cd8fc5404de,2023-04-28 13:14:58.000 UTC,2.7743919e+07,0x06b9bff215e07356fbd35a73e8db12da7b01168b,25995,1677013005734780805
0xeaba5d202d45cf831cc6ddcf6973f8199d084f41c2167ce56d4dd8281f3b1f28,2023-04-28 13:18:49.000 UTC,2.7743996e+07,0xd62c90c4d5e3f5c88c7819493f86ce8d85830e13,47369,4348736334296583077
0x92ce53d48701543ac1ce0c8b6468636a01c24742dcd69fbc20afd9c4b3aa82b7,2023-04-28 13:18:28.000 UTC,2.7743989e+07,0xd62c90c4d5e3f5c88c7819493f86ce8d85830e13,32703,5570314454050743272
0x34e33acce6ac7528cb0e1e44b2984b2c0ce71a26e4e3c920c47e2e019f6c4000,2023-04-28 13:18:16.000 UTC,2.7743985e+07,0xe9df4a2970798fe4af942e2e25b1261f8504f941,35318,222032366454259059778
0xb287b77d52b5f822ebb0e40beed2860855bf283182abffa989ab8f00b422e38c,2023-04-28 13:27:40.000 UTC,2.7744173e+07,0x651fd14e46b4259ff86931be55f3cc6bd6c2c7d8,52056,96662677056514076
0xddd3e789971bd13e5310a80ea5af4a316171c81a9d0058e82ab17140a4b817bd,2023-04-28 13:29:28.000 UTC,2.7744209e+07,0x651fd14e46b4259ff86931be55f3cc6bd6c2c7d8,52056,35189531785495
